code,name,region
CTY19794,クオカキタ,アジア
CTY19795,イナコタヌ,アフリカ
CTY19796,ソウトコク,北米
CTY19797,キテツセオ,アジア
CTY19798,イニサツテ,アフリカ
CTY19799,テノオスク,南米
CTY19800,ソヌキイウ,アジア
CTY19801,タエナシセ,ヨーロッパ
CTY19802,ニヌウツオ,ヨーロッパ
CTY19803,キエトイヌ,南米
CTY19804,シウテニト,アジア
CTY19805,ウトエコシ,アジア
CTY19806,ヌキオナツ,アフリカ
CTY19807,クヌスケト,アジア
CTY19808,ソトセツシ,南米
CTY19809,ノオチオノ,アジア
CTY19810,ウツイナノ,ヨーロッパ
CTY19811,ノニキノエ,アジア
CTY19812,クケソヌキ,オセアニア
CTY19813,コナトキチ,北米
CTY19814,ナウエヌイ,ヨーロッパ
CTY19815,タヌイトト,アジア
CTY19816,ヌツノタニ,オセアニア
CTY19817,サニカコク,オセアニア
CTY19818,トクウスセ,オセアニア
CTY19819,オテサイシ,アジア
CTY19820,ニオテテケ,北米
CTY19821,テトコテヌ,オセアニア
CTY19822,ノサクチナ,アフリカ
CTY19823,セネシエエ,オセアニア
CTY19824,ニソシソエ,アフリカ
CTY19825,クソトクノ,アジア
CTY19826,コヌニノイ,ヨーロッパ
CTY19827,キウアセケ,アジア
CTY19828,ノウケノネ,オセアニア
CTY19829,タアクニア,アジア
CTY19830,コオケコス,ヨーロッパ
CTY19831,ウクソノサ,ヨーロッパ
CTY19832,エシサエト,アジア
CTY19833,アセスソチ,南米
CTY19834,ウイキソケ,アジア
CTY19835,ナスエケト,北米
CTY19836,ステトケネ,北米
CTY19837,セタヌシス,オセアニア
CTY19838,ヌヌケケサ,アジア
CTY19839,テネアカニ,アフリカ
CTY19840,ソクウセト,南米
CTY19841,キカタヌナ,アフリカ
CTY19842,ネツクタウ,アジア
CTY19843,ツタウヌイ,オセアニア
CTY19844,シサテセセ,アフリカ
CTY19845,クヌニサノ,北米
CTY19846,タコトウク,アジア
CTY19847,コイイカク,アジア
CTY19848,ツチソシノ,オセアニア
CTY19849,カアネスキ,アジア
CTY19850,クツカトエ,オセアニア
CTY19851,トヌケネヌ,南米
CTY19852,ネネセエス,ヨーロッパ
CTY19853,セセオヌタ,オセアニア
CTY19854,ノヌニエツ,オセアニア
CTY19855,ソテヌオセ,アジア
CTY19856,サキソカネ,オセアニア
CTY19857,アツテオク,南米
CTY19858,ツアシココ,南米
CTY19859,ソナケトケ,ヨーロッパ
CTY19860,クナネコス,北米
CTY19861,シアアイウ,オセアニア
CTY19862,オコセツコ,アジア
CTY19863,ノカソネサ,アフリカ
CTY19864,シオイソク,ヨーロッパ
CTY19865,ウシタソシ,アフリカ
CTY19866,ツコキトウ,ヨーロッパ
CTY19867,ツアカニコ,アジア
CTY19868,エキスノキ,南米
CTY19869,スノタニイ,北米
CTY19870,タコサキケ,アフリカ
CTY19871,オアセカサ,ヨーロッパ
CTY19872,テセシカス,ヨーロッパ
CTY19873,ナウチアチ,ヨーロッパ
CTY19874,ククセニス,北米
CTY19875,ナオセカオ,アフリカ
CTY19876,ケウアウチ,アフリカ
CTY19877,ニトオチノ,オセアニア
CTY19878,サセナコス,北米
CTY19879,ツカネコシ,オセアニア
CTY19880,ソナコノテ,アジア
CTY19881,ネオヌコテ,南米
CTY19882,タネエタサ,アジア
CTY19883,ツケシツス,ヨーロッパ
CTY19884,エソココイ,アフリカ
CTY19885,セシアクイ,アジア
CTY19886,タエネコウ,アフリカ
CTY19887,オオシコセ,南米
CTY19888,オクシサテ,アフリカ
CTY19889,コチヌアナ,北米
CTY19890,ソノツトウ,ヨーロッパ
CTY19891,チオトトセ,北米
CTY19892,エネカコタ,南米
CTY19893,ニコエコエ,アジア
CTY19894,ツセケオキ,アフリカ
CTY19895,テエソツキ,ヨーロッパ
CTY19896,コイオアイ,北米
CTY19897,ネエニアト,南米
CTY19898,イナソネノ,アジア
CTY19899,カセケウネ,南米
CTY19900,ウイイノス,オセアニア
CTY19901,ナヌセアカ,アジア
CTY19902,ツカウシタ,アジア
CTY19903,ヌセカノカ,ヨーロッパ
CTY19904,ウタタウヌ,南米
CTY19905,コアキアケ,南米
CTY19906,ココテイソ,南米
CTY19907,ケサスサウ,北米
CTY19908,ケウスシナ,北米
CTY19909,ニイネニサ,アフリカ
CTY19910,ツテネヌエ,アジア
CTY19911,セカコセタ,アジア
CTY19912,キコシセソ,アフリカ
CTY19913,ケケカニソ,アジア
CTY19914,ネスサスク,南米
CTY19915,シセウトコ,ヨーロッパ
CTY19916,クコノオナ,ヨーロッパ
CTY19917,エサソノキ,北米
CTY19918,エサケオニ,北米
CTY19919,イネスチキ,アフリカ
CTY19920,ツスヌチキ,アジア
CTY19921,ウセニナケ,アフリカ
CTY19922,ネセタノア,北米
CTY19923,ウネツシセ,オセアニア
CTY19924,スチチチチ,ヨーロッパ
CTY19925,ヌキナクネ,オセアニア
CTY19926,キスチケエ,アジア
CTY19927,サヌタセソ,オセアニア
CTY19928,ナクトカシ,北米
CTY19929,クトエオシ,南米
CTY19930,ソシセウオ,オセアニア
CTY19931,ナオカニヌ,アジア
CTY19932,ソトトサク,オセアニア
CTY19933,チイクオソ,アフリカ
CTY19934,ニシヌソイ,ヨーロッパ
CTY19935,ウチチウカ,アフリカ
CTY19936,カナトトソ,南米
CTY19937,オノサチス,南米
CTY19938,サセサコオ,南米
CTY19939,ケアヌスエ,北米
CTY19940,コノシオウ,南米
CTY19941,クイセケノ,北米
CTY19942,ナコサアエ,北米
CTY19943,エシキキウ,オセアニア
CTY19944,シネイキツ,アフリカ
CTY19945,ヌテトケヌ,ヨーロッパ
CTY19946,チソツソト,南米
CTY19947,コクチカス,オセアニア
CTY19948,ネキコネヌ,南米
CTY19949,テチキソト,オセアニア
CTY19950,シコナオタ,アフリカ
CTY19951,ナニスカノ,北米
CTY19952,ヌケキチサ,北米
CTY19953,ノネネヌオ,アジア
CTY19954,ネノコウニ,ヨーロッパ
CTY19955,ナカシソサ,南米
CTY19956,シツクソカ,アジア
CTY19957,スコトヌカ,南米
CTY19958,ノオシネク,アジア
CTY19959,アカオコツ,ヨーロッパ
CTY19960,サチイテト,アジア
CTY19961,セテセナノ,アフリカ
CTY19962,ヌウサタア,アジア
CTY19963,アヌタキク,アフリカ
CTY19964,カチツセコ,オセアニア
CTY19965,キクニアシ,オセアニア
CTY19966,タトスコシ,アフリカ
CTY19967,ナコスソク,アジア
CTY19968,ニソコケシ,アジア
CTY19969,ノシネクク,南米
CTY19970,アエセオオ,アフリカ
CTY19971,アコキウキ,南米
CTY19972,ステイテイ,ヨーロッパ
CTY19973,テニカケコ,アジア
CTY19974,ウソツイナ,北米
CTY19975,トコタツサ,南米
CTY19976,ナカシセセ,北米
CTY19977,ニナナサト,北米
CTY19978,ククアサノ,アフリカ
CTY19979,ヌソイネエ,南米
CTY19980,ニサオニイ,ヨーロッパ
CTY19981,ヌケテケヌ,ヨーロッパ
CTY19982,ツニナサイ,ヨーロッパ
CTY19983,ウコシシテ,南米
CTY19984,ケクトテテ,アジア
CTY19985,ノケヌネキ,アジア
CTY19986,ツアスケノ,オセアニア
CTY19987,ネノケウオ,南米
CTY19988,イツカセソ,アフリカ
CTY19989,テイイナヌ,オセアニア
CTY19990,イタカオノ,ヨーロッパ
CTY19991,ニイチニコ,北米
CTY19992,シアシヌナ,ヨーロッパ
CTY19993,シケコニイ,ヨーロッパ
CTY19994,ヌコトトキ,ヨーロッパ
CTY19995,ニアナタイ,アジア
CTY19996,スタニコカ,南米
CTY19997,ススアヌカ,アジア
CTY19998,チソナソサ,ヨーロッパ
CTY19999,イクニネタ,オセアニア
CTY20000,ノナクオイ,アフリカ
CTY20001,ツヌネカエ,南米
CTY20002,テセソエテ,南米
CTY20003,セニヌチネ,北米
CTY20004,ステケヌケ,オセアニア
CTY20005,ケケソトナ,北米
CTY20006,イウツイク,アフリカ
CTY20007,ネカエキサ,オセアニア
CTY20008,クタタカア,アフリカ
CTY20009,タオウナト,南米
CTY20010,ソソエネキ,南米
CTY20011,オオケコヌ,アフリカ
CTY20012,コキノタチ,ヨーロッパ
CTY20013,イウニツニ,アフリカ
CTY20014,ソケカナイ,ヨーロッパ
CTY20015,ウナノテウ,ヨーロッパ
CTY20016,ケセカエア,オセアニア
CTY20017,クサタチア,アジア
CTY20018,シナイタチ,オセアニア
CTY20019,カソコナト,オセアニア
CTY20020,トナイニタ,ヨーロッパ
CTY20021,セスクテウ,ヨーロッパ
CTY20022,クコヌクイ,ヨーロッパ
CTY20023,キナナシセ,南米
CTY20024,キニスキシ,北米
CTY20025,イエウタト,北米
CTY20026,ケネノイツ,南米
CTY20027,ナオネコク,南米
CTY20028,ネクオネノ,アジア
CTY20029,タネヌタト,北米
CTY20030,ニニセイセ,ヨーロッパ
CTY20031,ヌクサタノ,オセアニア
CTY20032,ネオイツカ,アジア
CTY20033,イナコウツ,オセアニア
CTY20034,スノソケケ,北米
CTY20035,キカソウト,南米
CTY20036,チアセネキ,オセアニア
CTY20037,チケニトセ,アフリカ
CTY20038,クコスウキ,北米
CTY20039,ケセケオネ,オセアニア
CTY20040,ネスセテツ,アジア
CTY20041,ノコタアシ,ヨーロッパ
CTY20042,カツエタカ,オセアニア
CTY20043,スニクアウ,南米
CTY20044,ナスカエカ,北米
CTY20045,ケトキコソ,アジア
CTY20046,ノエネノネ,アフリカ
CTY20047,スノイノキ,アフリカ
CTY20048,タツサテニ,北米
CTY20049,ソニネセソ,ヨーロッパ
CTY20050,サノアカシ,南米
CTY20051,タアネソサ,オセアニア
CTY20052,クソツチノ,ヨーロッパ
CTY20053,テトチノタ,北米
CTY20054,ウイクエケ,アフリカ
CTY20055,クニネニア,オセアニア
CTY20056,ケケサネネ,ヨーロッパ
CTY20057,セテサトア,南米
CTY20058,コテクヌコ,南米
CTY20059,チチテウコ,北米
CTY20060,タトトカタ,南米
CTY20061,シセトサア,南米
CTY20062,カカヌエセ,ヨーロッパ
CTY20063,ツトノウウ,アフリカ
CTY20064,スナステウ,オセアニア
CTY20065,イヌチチク,アフリカ
CTY20066,スウコネト,アフリカ
CTY20067,トコエスソ,ヨーロッパ
CTY20068,カオクコチ,北米
CTY20069,タナキイニ,オセアニア
CTY20070,ヌチサイス,北米
CTY20071,ツタクヌネ,アフリカ
CTY20072,ウテオシセ,北米
CTY20073,キタアノナ,オセアニア
CTY20074,ソキカタケ,南米
CTY20075,イエナキナ,北米
CTY20076,コエケコス,アジア
CTY20077,トオシツネ,北米
CTY20078,ネトソナナ,オセアニア
CTY20079,アクセイタ,北米
CTY20080,クナウノカ,オセアニア
CTY20081,ソシタヌノ,ヨーロッパ
CTY20082,イカケニク,北米
CTY20083,セケエナノ,南米
CTY20084,シサケクサ,オセアニア
CTY20085,トテオトク,オセアニア
CTY20086,ネキウニテ,アジア
CTY20087,ソヌアソイ,オセアニア
CTY20088,クテチトエ,ヨーロッパ
CTY20089,トオウキク,北米
CTY20090,クスタコソ,ヨーロッパ
CTY20091,セクアスア,オセアニア
CTY20092,ヌイスステ,北米
CTY20093,テトケノヌ,ヨーロッパ
CTY20094,コセニサナ,北米
CTY20095,ニソカセコ,北米
CTY20096,トサソスノ,アジア
CTY20097,エヌキスノ,南米
CTY20098,テケナシテ,南米
CTY20099,ツウアノク,ヨーロッパ
CTY20100,ニタエキク,北米
CTY20101,シシケチツ,アジア
CTY20102,ススツカニ,南米
CTY20103,クケイクヌ,アフリカ
CTY20104,スヌセオス,南米
CTY20105,セケチチチ,北米
CTY20106,ウニノコウ,南米
CTY20107,クトイシチ,ヨーロッパ
CTY20108,タオテケイ,オセアニア
CTY20109,エノケスノ,ヨーロッパ
CTY20110,トナイココ,オセアニア
CTY20111,カサヌニノ,アジア
CTY20112,コタオケタ,南米
CTY20113,サノクケト,ヨーロッパ
CTY20114,ナイオウチ,オセアニア
CTY20115,ソキセイカ,オセアニア
CTY20116,チエケアカ,オセアニア
CTY20117,チクウウク,アフリカ
CTY20118,ウナノキト,北米
CTY20119,カツカエケ,北米
CTY20120,オナニニサ,アフリカ
CTY20121,ネキニナシ,北米
CTY20122,チツツヌエ,アフリカ
CTY20123,カテタエタ,オセアニア
CTY20124,セヌノシケ,オセアニア
CTY20125,オナナソノ,ヨーロッパ
CTY20126,タクネタコ,オセアニア
CTY20127,イタツトコ,南米
CTY20128,ストネノヌ,アフリカ
CTY20129,アアニエコ,アジア
CTY20130,キトテソエ,アジア
CTY20131,テネツクキ,北米
CTY20132,エイカカエ,アフリカ
CTY20133,タサネヌオ,アフリカ
CTY20134,キヌソシヌ,ヨーロッパ
CTY20135,サシネキエ,南米
CTY20136,カケカヌテ,北米
CTY20137,ノツセネス,北米
CTY20138,トサシコタ,南米
CTY20139,ニキスノタ,ヨーロッパ
CTY20140,タトクチネ,アフリカ
CTY20141,ノイウナイ,オセアニア
CTY20142,ウキカエオ,オセアニア
CTY20143,サテキアチ,オセアニア
CTY20144,キニトチセ,ヨーロッパ
CTY20145,ケテツエカ,オセアニア
CTY20146,ナカオウタ,オセアニア
CTY20147,サチナチエ,南米
CTY20148,ナタイナク,南米
CTY20149,テトイキケ,アジア
CTY20150,ツテスカイ,ヨーロッパ
CTY20151,タシエチク,オセアニア
CTY20152,サトイナセ,ヨーロッパ
CTY20153,ヌニウアト,オセアニア
CTY20154,ケヌセエニ,アジア
CTY20155,ナケヌテソ,南米
CTY20156,クセノテエ,ヨーロッパ
CTY20157,ニセチニケ,アジア
CTY20158,ケノウタセ,南米
CTY20159,クナカコヌ,ヨーロッパ
CTY20160,ノサオオキ,アジア
CTY20161,ネスニキク,北米
CTY20162,ネヌコカカ,アフリカ
CTY20163,トツカクト,北米
CTY20164,シシソクツ,オセアニア
CTY20165,ツチツナキ,ヨーロッパ
CTY20166,ネニノテケ,南米
CTY20167,クヌタノサ,南米
CTY20168,ツケタウソ,ヨーロッパ
CTY20169,アウイシウ,ヨーロッパ
CTY20170,ネスニセク,南米
CTY20171,カカコサシ,アジア
CTY20172,サエノヌキ,アフリカ
CTY20173,エセスキノ,南米
CTY20174,セステエセ,アジア
CTY20175,クイツイニ,オセアニア
CTY20176,ソアケケチ,アジア
CTY20177,ナキカアサ,オセアニア
CTY20178,ヌヌネエセ,南米
CTY20179,オクタチシ,オセアニア
CTY20180,サオセトネ,アジア
CTY20181,シサタアノ,北米
CTY20182,イノノイオ,オセアニア
CTY20183,イカネチア,アジア
CTY20184,サソトタウ,アフリカ
CTY20185,キトオキコ,ヨーロッパ
CTY20186,キネタツヌ,ヨーロッパ
CTY20187,シセネスカ,ヨーロッパ
CTY20188,ナチソヌソ,北米
CTY20189,シソトスタ,アジア
CTY20190,スヌナタタ,アジア
CTY20191,ノケタニウ,北米
CTY20192,ウクテテツ,オセアニア
CTY20193,シソヌソサ,アジア
CTY20194,クステツセ,アジア
CTY20195,ノシテタウ,南米
CTY20196,クキソツセ,オセアニア
CTY20197,アサナナキ,オセアニア
CTY20198,ウアトチウ,ヨーロッパ
CTY20199,テエスケネ,オセアニア
CTY20200,ノオテセオ,アジア
CTY20201,セセクウヌ,北米
CTY20202,セウツヌケ,アフリカ
CTY20203,ニチノスイ,ヨーロッパ
CTY20204,エソオクチ,北米
CTY20205,タスキニカ,南米
CTY20206,ネツニケサ,ヨーロッパ
CTY20207,ウクトオニ,アジア
CTY20208,ナソイニネ,ヨーロッパ
CTY20209,ノシセエア,北米
CTY20210,チコキサク,南米
CTY20211,ナアノシオ,アフリカ
CTY20212,キナタツヌ,北米
CTY20213,キトエノチ,ヨーロッパ
CTY20214,ノシナキウ,オセアニア
CTY20215,アツウテサ,アジア
CTY20216,タシシオコ,オセアニア
CTY20217,ヌキカセコ,ヨーロッパ
CTY20218,クソトノキ,北米
CTY20219,サコノテコ,北米
CTY20220,トアイネソ,北米
CTY20221,オオツケナ,南米
CTY20222,ソウチソツ,ヨーロッパ
CTY20223,コセオウタ,アジア
CTY20224,ナカヌセツ,ヨーロッパ
CTY20225,ツチタツノ,北米
CTY20226,ネテソツナ,南米
CTY20227,チヌチセソ,アフリカ
CTY20228,セソオツセ,ヨーロッパ
CTY20229,イヌネキク,アフリカ
CTY20230,エサアイウ,南米
CTY20231,トスイトヌ,南米
CTY20232,ノニツアア,オセアニア
CTY20233,キオキウネ,北米
CTY20234,カカコウセ,北米
CTY20235,ツノイタエ,オセアニア
CTY20236,セセスケカ,アジア
CTY20237,ヌシタナツ,南米
CTY20238,カトシセケ,北米
CTY20239,ノシスヌコ,南米
CTY20240,ソチエノカ,南米
CTY20241,クナクネオ,北米
CTY20242,サヌタイテ,アフリカ
CTY20243,ヌテイソヌ,アフリカ
CTY20244,トチトスセ,オセアニア
CTY20245,キノネテウ,オセアニア
CTY20246,クシアキナ,ヨーロッパ
CTY20247,チノエケニ,アフリカ
CTY20248,スオタカコ,オセアニア
CTY20249,ツスアナノ,南米
CTY20250,ネカクチス,アフリカ
CTY20251,タオテケア,オセアニア
CTY20252,イキナサエ,オセアニア
CTY20253,アセオウケ,北米
CTY20254,セケヌヌケ,アジア
CTY20255,コソキコエ,南米
CTY20256,イケサシト,アフリカ
CTY20257,ツキスウテ,オセアニア
CTY20258,キオストセ,北米
CTY20259,トタスソイ,北米
CTY20260,タケネクト,アフリカ
CTY20261,オオクキタ,北米
CTY20262,アニタネキ,オセアニア
CTY20263,タチケニケ,アフリカ
CTY20264,ツオタアセ,北米
CTY20265,ナスニケテ,オセアニア
CTY20266,テイイクツ,アフリカ
CTY20267,ニオテクノ,アフリカ
CTY20268,エウケサニ,アジア
CTY20269,コネナサナ,アジア
